90.470;26.876;3.016;18.114;8.283;0.146;0.016;16.804;0.240;0.321;0.000;27.130;0.195;0.002;11.002;0.309;0.002;17.435;0.000;0.002;314115;10470;3472.031;104160.944
90.385;26.918;3.013;17.086;8.176;0.146;0.016;17.099;0.230;0.319;0.000;27.473;0.199;0.002;11.124;0.320;0.002;17.807;0.000;0.002;311910;10397;3450.909;103527.258
90.484;27.080;3.016;18.045;8.081;0.143;0.016;16.949;0.217;0.303;0.000;26.954;0.188;0.002;10.979;0.310;0.002;17.809;0.000;0.002;311005;10366;3437.132;103113.954
90.268;27.057;3.009;16.642;8.221;0.142;0.016;17.092;0.232;0.319;0.000;28.186;0.201;0.001;10.914;0.314;0.002;17.714;0.000;0.002;314080;10469;3479.425;104382.750
90.312;26.975;3.010;19.172;7.998;0.139;0.016;16.719;0.221;0.307;0.000;26.797;0.186;0.002;10.864;0.309;0.002;17.266;0.000;0.002;312374;10412;3458.829;103764.876
90.261;26.920;3.009;17.938;8.200;0.147;0.016;17.124;0.232;0.313;0.000;27.044;0.196;0.002;10.984;0.323;0.002;17.477;0.000;0.002;310160;10338;3436.272;103088.164
90.285;26.924;3.009;18.745;7.958;0.140;0.016;16.669;0.228;0.319;0.000;26.909;0.201;0.002;10.948;0.309;0.002;17.552;0.000;0.002;313589;10452;3473.336;104200.078
90.399;26.861;3.013;17.455;8.336;0.149;0.017;17.123;0.225;0.312;0.000;27.394;0.201;0.002;10.975;0.319;0.002;17.488;0.000;0.002;311287;10376;3443.474;103304.211
90.282;27.117;3.009;17.345;8.187;0.142;0.016;17.115;0.214;0.302;0.000;27.552;0.197;0.001;10.970;0.316;0.002;17.638;0.000;0.002;312918;10430;3466.005;103980.137
90.342;26.983;3.011;17.462;8.072;0.146;0.016;16.920;0.222;0.308;0.000;27.573;0.196;0.001;10.925;0.328;0.002;17.825;0.000;0.002;312509;10416;3459.172;103775.152
90.367;27.206;3.012;11.800;8.592;0.152;0.016;18.113;0.259;0.344;0.000;29.038;0.213;0.002;11.923;0.347;0.002;19.199;0.000;0.002;314798;10493;3483.565;104506.957
90.331;26.945;3.011;18.270;8.043;0.142;0.018;16.886;0.219;0.311;0.000;26.686;0.206;0.002;11.002;0.311;0.002;17.894;0.000;0.002;309073;10302;3421.543;102646.288
90.407;26.954;3.014;17.962;8.154;0.143;0.017;17.038;0.213;0.316;0.000;27.116;0.206;0.002;11.031;0.331;0.002;17.466;0.000;0.002;308991;10299;3417.793;102533.785
90.347;27.058;3.012;17.938;7.903;0.140;0.016;16.705;0.227;0.323;0.000;27.789;0.193;0.002;10.678;0.320;0.002;17.761;0.000;0.002;314163;10472;3477.296;104318.876
90.227;26.945;3.008;18.180;8.146;0.141;0.016;16.994;0.211;0.306;0.000;26.785;0.194;0.001;11.056;0.324;0.002;17.641;0.000;0.002;309322;10310;3428.267;102848.022
90.413;26.900;3.014;18.349;8.073;0.142;0.016;16.948;0.227;0.322;0.000;27.060;0.204;0.001;10.812;0.303;0.002;17.538;0.000;0.002;314144;10471;3474.530;104235.911
90.281;27.039;3.009;18.327;8.032;0.144;0.017;16.957;0.217;0.319;0.000;27.035;0.188;0.001;10.811;0.309;0.002;17.636;0.000;0.002;314361;10478;3482.020;104460.612
90.434;26.949;3.014;18.053;8.060;0.141;0.018;16.807;0.231;0.317;0.000;27.309;0.196;0.001;10.806;0.310;0.002;17.745;0.000;0.002;314605;10486;3478.832;104364.970
90.187;27.073;3.006;18.500;8.077;0.145;0.020;16.679;0.223;0.306;0.000;27.084;0.200;0.002;11.075;0.320;0.002;17.367;0.000;0.002;313078;10435;3471.421;104142.619
90.487;27.211;3.016;17.679;7.959;0.142;0.016;16.922;0.222;0.308;0.000;27.291;0.192;0.002;11.021;0.314;0.002;17.926;0.000;0.002;313145;10438;3460.675;103820.252
90.278;26.811;3.009;19.530;8.157;0.143;0.016;16.587;0.212;0.296;0.000;26.676;0.195;0.002;10.800;0.313;0.002;17.069;0.000;0.002;312176;10405;3457.924;103737.712
90.355;26.876;3.012;19.032;8.099;0.145;0.016;16.699;0.238;0.326;0.000;26.568;0.200;0.002;11.021;0.326;0.002;17.323;0.000;0.002;312784;10426;3461.715;103851.464
90.270;26.829;3.009;18.362;8.300;0.145;0.016;16.849;0.218;0.304;0.000;26.959;0.205;0.002;11.019;0.308;0.002;17.308;0.000;0.002;311587;10386;3451.740;103552.215
90.248;26.943;3.008;18.102;8.253;0.143;0.016;16.937;0.227;0.314;0.000;26.975;0.202;0.001;10.845;0.331;0.002;17.649;0.000;0.002;312700;10423;3464.892;103946.746
90.415;26.924;3.014;18.691;7.977;0.148;0.019;16.791;0.222;0.309;0.000;26.879;0.195;0.002;10.771;0.313;0.002;17.679;0.000;0.002;309394;10313;3421.948;102658.450
90.371;26.897;3.012;19.966;7.949;0.141;0.018;16.445;0.209;0.298;0.000;26.228;0.201;0.002;10.951;0.306;0.002;17.282;0.000;0.002;313167;10438;3465.334;103960.014
90.418;27.043;3.014;16.769;8.063;0.143;0.016;17.052;0.229;0.319;0.000;28.341;0.204;0.002;11.096;0.308;0.001;17.455;0.000;0.002;317796;10593;3514.737;105442.103
90.257;26.957;3.009;18.994;8.110;0.139;0.016;16.750;0.218;0.300;0.000;27.023;0.198;0.002;10.848;0.311;0.002;17.082;0.000;0.002;313159;10438;3469.631;104088.925
90.469;26.968;3.016;16.794;8.010;0.149;0.020;16.891;0.228;0.313;0.000;28.519;0.204;0.001;10.747;0.309;0.006;17.804;0.000;0.002;314060;10468;3471.483;104144.475
90.190;26.846;3.006;18.387;7.999;0.139;0.015;16.879;0.226;0.329;0.000;27.267;0.203;0.002;10.924;0.310;0.001;17.314;0.000;0.002;312134;10404;3460.865;103825.954
