12.261;4.437;1.115;15.356;9.359;0.438;0.076;17.076;0.655;0.913;0.000;23.700;0.457;0.005;11.827;0.968;0.005;19.154;0.000;0.007;118110;10737;9633.302;105966.317
12.248;4.389;1.113;16.324;8.923;0.419;0.073;16.986;0.678;0.938;0.000;23.602;0.499;0.005;11.917;1.060;0.006;18.556;0.000;0.006;116387;10580;9502.607;104528.675
12.326;4.527;1.121;16.604;9.024;0.424;0.072;16.492;0.611;0.877;0.000;23.558;0.446;0.004;12.072;0.925;0.005;18.876;0.000;0.007;116872;10624;9481.808;104299.888
12.250;4.461;1.114;15.566;9.541;0.434;0.079;16.913;0.722;0.956;0.000;23.620;0.457;0.004;11.389;0.971;0.005;19.329;0.000;0.007;118357;10759;9661.688;106278.567
12.348;4.511;1.123;17.251;9.417;0.438;0.075;16.818;0.625;0.906;0.000;23.452;0.455;0.004;11.195;0.969;0.005;18.379;0.000;0.006;116226;10566;9412.169;103533.856
12.247;4.427;1.113;17.398;9.374;0.425;0.084;16.652;0.615;0.899;0.000;23.541;0.483;0.005;11.326;0.952;0.005;18.228;0.000;0.007;116199;10563;9488.007;104368.074
12.232;4.421;1.112;13.448;8.966;0.424;0.073;18.072;0.680;0.953;0.000;25.198;0.453;0.005;11.468;0.971;0.005;19.271;0.000;0.007;116013;10546;9484.720;104331.916
12.367;4.490;1.124;17.185;9.184;0.428;0.076;16.973;0.647;0.935;0.000;23.491;0.450;0.005;11.080;0.916;0.005;18.613;0.000;0.007;117389;10671;9491.952;104411.470
12.255;4.435;1.114;16.955;9.536;0.430;0.075;16.925;0.656;0.923;0.000;23.483;0.454;0.004;11.177;0.932;0.005;18.433;0.000;0.007;115986;10544;9464.147;104105.618
12.336;4.510;1.121;17.414;9.272;0.432;0.103;16.583;0.579;0.839;0.000;23.146;0.445;0.005;11.278;0.970;0.005;18.917;0.000;0.007;113887;10353;9232.325;101555.570
12.336;4.481;1.121;16.939;9.069;0.424;0.074;17.205;0.738;0.977;0.000;23.354;0.445;0.005;11.005;0.908;0.005;18.840;0.000;0.007;117838;10712;9552.029;105072.321
