9.996;5.011;1.000;16.448;9.441;0.467;0.122;17.616;0.690;0.966;0.000;24.494;0.504;0.006;11.622;0.886;0.006;16.718;0.000;0.007;102596;10259;10263.307;102633.068
9.996;5.058;1.000;16.154;9.163;0.484;0.107;17.835;0.753;1.005;0.000;23.693;0.492;0.006;12.194;0.883;0.005;17.213;0.000;0.008;105348;10534;10538.944;105389.444
10.008;5.013;1.001;16.086;9.585;0.494;0.081;17.998;0.679;0.988;0.000;23.287;0.490;0.007;11.542;0.843;0.007;17.901;0.000;0.008;102904;10290;10281.750;102817.496
9.987;5.025;0.999;15.532;9.127;0.495;0.081;18.236;0.732;1.002;0.000;24.438;0.501;0.005;11.674;0.891;0.005;17.266;0.000;0.008;104289;10428;10442.056;104420.556
10.025;5.035;1.003;14.964;8.892;0.485;0.081;17.609;0.765;1.054;0.000;24.453;0.500;0.005;12.341;0.883;0.006;17.947;0.000;0.007;104413;10441;10414.749;104147.491
10.184;5.196;1.018;18.217;9.205;0.487;0.085;17.545;0.636;0.937;0.000;23.278;0.484;0.006;11.237;0.853;0.006;17.010;0.000;0.008;101876;10187;10003.388;100033.881
10.177;5.212;1.018;17.930;8.956;0.479;0.084;17.825;0.731;1.026;0.000;23.649;0.493;0.005;11.429;0.855;0.005;16.521;0.000;0.007;105658;10565;10381.962;103819.623
10.199;5.228;1.020;18.712;9.637;0.481;0.102;17.128;0.700;0.962;0.000;23.530;0.490;0.006;11.195;0.810;0.006;16.228;0.000;0.007;102824;10282;10081.855;100818.546
9.975;5.010;0.997;16.716;9.544;0.501;0.082;17.472;0.677;0.974;0.000;24.711;0.492;0.006;11.432;0.826;0.006;16.548;0.000;0.008;102624;10262;10288.347;102883.472
10.009;5.028;1.001;16.096;9.306;0.493;0.082;17.948;0.728;1.018;0.000;24.556;0.489;0.005;11.367;0.849;0.005;17.045;0.000;0.007;103103;10310;10300.681;103006.807
