39.293;13.506;1.965;15.872;8.686;0.222;0.029;17.396;0.392;0.525;0.000;26.384;0.278;0.002;11.408;0.521;0.002;18.277;0.000;0.003;210984;10549;5369.538;107390.763
39.227;13.568;1.961;15.347;8.485;0.226;0.029;17.268;0.348;0.482;0.000;27.166;0.307;0.002;11.423;0.489;0.002;18.418;0.000;0.003;210844;10542;5374.907;107498.142
39.182;13.595;1.959;15.717;8.534;0.223;0.031;17.320;0.359;0.494;0.000;26.556;0.313;0.003;11.647;0.505;0.003;18.290;0.000;0.003;214768;10738;5481.241;109624.824
39.211;13.575;1.961;15.394;8.512;0.223;0.034;17.160;0.365;0.490;0.000;26.818;0.310;0.002;11.503;0.488;0.002;18.694;0.000;0.003;210186;10509;5360.367;107207.342
39.224;13.524;1.961;15.600;8.618;0.221;0.029;17.446;0.349;0.482;0.000;26.617;0.294;0.002;11.237;0.497;0.002;18.601;0.000;0.003;208063;10403;5304.518;106090.360
39.287;13.517;1.964;16.768;8.410;0.219;0.030;17.224;0.371;0.511;0.000;26.166;0.289;0.003;11.317;0.489;0.002;18.195;0.000;0.003;209702;10485;5337.668;106753.353
39.268;13.505;1.963;16.698;8.655;0.221;0.029;17.456;0.360;0.484;0.000;25.920;0.292;0.002;11.353;0.486;0.002;18.036;0.000;0.003;211271;10563;5380.247;107604.939
39.218;13.607;1.961;14.772;8.635;0.223;0.030;17.643;0.350;0.490;0.000;26.787;0.307;0.003;11.411;0.501;0.002;18.841;0.000;0.003;209281;10464;5336.308;106726.164
39.169;13.497;1.958;16.927;8.467;0.220;0.030;17.285;0.339;0.478;0.000;26.101;0.286;0.002;11.027;0.490;0.002;18.341;0.000;0.003;207025;10351;5285.413;105708.263
39.187;13.529;1.959;15.740;8.392;0.222;0.030;17.635;0.344;0.510;0.000;26.245;0.302;0.002;11.250;0.498;0.002;18.820;0.000;0.003;209051;10452;5334.639;106692.776
39.185;13.585;1.959;14.941;8.598;0.223;0.029;17.510;0.360;0.502;0.000;26.913;0.293;0.002;11.241;0.485;0.002;18.895;0.000;0.003;209098;10454;5336.215;106724.292
39.103;13.502;1.955;14.821;8.737;0.229;0.029;17.884;0.332;0.476;0.000;26.691;0.287;0.002;11.321;0.524;0.002;18.660;0.000;0.003;207821;10391;5314.697;106293.946
39.189;13.480;1.959;17.384;8.605;0.219;0.029;17.173;0.354;0.480;0.000;25.806;0.276;0.002;10.878;0.490;0.002;18.298;0.000;0.003;212974;10648;5434.542;108690.838
39.183;13.484;1.959;16.995;8.559;0.222;0.029;17.297;0.347;0.485;0.000;25.650;0.297;0.002;10.954;0.488;0.002;18.669;0.000;0.003;210689;10534;5377.065;107541.293
39.180;13.585;1.959;16.695;8.582;0.230;0.031;17.343;0.378;0.508;0.000;25.761;0.284;0.002;11.371;0.507;0.002;18.301;0.000;0.003;209852;10492;5356.072;107121.446
39.218;13.514;1.961;16.309;8.570;0.223;0.031;17.663;0.351;0.485;0.000;26.264;0.286;0.002;11.068;0.499;0.003;18.239;0.000;0.003;209521;10476;5342.500;106850.009
39.201;13.516;1.960;15.651;8.396;0.221;0.028;17.531;0.402;0.537;0.000;26.549;0.316;0.002;11.423;0.509;0.002;18.426;0.000;0.003;210054;10502;5358.361;107167.229
39.184;13.504;1.959;15.504;8.526;0.234;0.030;17.305;0.349;0.483;0.000;26.875;0.283;0.002;11.435;0.495;0.002;18.472;0.000;0.003;209084;10454;5335.894;106717.878
39.188;13.520;1.959;17.737;8.596;0.220;0.030;17.039;0.367;0.509;0.000;25.562;0.282;0.002;10.954;0.497;0.002;18.198;0.000;0.003;211546;10577;5398.287;107965.744
39.228;13.521;1.961;15.677;8.356;0.219;0.028;17.433;0.401;0.532;0.000;27.108;0.292;0.002;10.995;0.487;0.002;18.460;0.000;0.003;209091;10454;5330.159;106603.178
