0.002364
0.002184
0.002493
0.002342
0.003197
0.002300
0.001915
0.004597
0.003136
0.003619
0.003324
0.002724
0.004483
0.003131
0.003301
0.003508
0.003909
0.003730
0.003087
0.004606
0.004442
0.002790
0.004359
0.002051
0.004073
0.002925
0.003849
0.002257
0.002270
