0.003858
0.003215
0.003488
0.002839
0.004128
0.004303
0.004444
0.005376
0.003983
0.002588
0.002677
0.002816
0.003522
0.005728
0.002041
0.002965
0.003554
0.003817
0.003707
0.002691
0.002359
0.002702
0.003885
0.002104
0.002690
0.002418
0.002237
0.003303
0.002674
