0.003112
0.002136
0.001955
0.006572
0.002412
0.002385
0.001887
0.008848
0.002422
0.006360
0.002435
0.007209
0.003611
0.006968
0.007659
0.002092
0.004360
0.006411
0.006591
0.006994
0.007246
0.001953
0.007714
0.006710
0.002173
0.006301
0.002375
0.002249
0.002120
