0.002986
0.002562
0.002760
0.003956
0.004207
0.002357
0.002259
0.004821
0.003816
0.004050
0.002572
0.004061
0.003970
0.003986
0.004387
0.009451
0.002608
0.002164
0.004052
0.002467
0.003683
0.003249
0.002940
0.002388
0.002057
0.002477
0.004671
0.002382
0.002211
