0.003021
0.003566
0.002909
0.003819
0.003363
0.003156
0.004067
0.002411
0.002688
0.004650
0.003089
0.003758
0.004650
0.004591
0.009042
0.002970
0.010722
0.003536
0.003290
0.004323
0.003406
0.006913
0.003148
0.003199
0.007767
0.006372
0.002332
0.002711
0.005206
