14.622;8.622;2.924;17.248;8.364;0.153;0.044;17.676;0.207;0.326;0.000;27.659;0.192;0.003;10.373;0.350;0.002;17.396;0.000;0.004;52026;10405;3557.992;106739.769
14.694;8.659;2.939;14.639;8.269;0.153;0.048;18.641;0.205;0.333;0.000;28.086;0.195;0.003;10.487;0.388;0.003;18.546;0.000;0.004;50529;10105;3438.808;103164.255
14.598;8.588;2.920;16.274;8.149;0.152;0.046;17.763;0.200;0.328;0.000;27.793;0.194;0.003;10.461;0.337;0.003;18.293;0.000;0.003;51567;10313;3532.495;105974.841
14.581;8.531;2.916;17.525;8.517;0.155;0.055;17.241;0.206;0.307;0.000;26.619;0.199;0.003;11.375;0.342;0.002;17.450;0.000;0.003;51854;10370;3556.266;106687.976
14.545;8.675;2.909;14.777;8.569;0.154;0.050;17.624;0.212;0.313;0.000;28.466;0.201;0.002;11.307;0.384;0.002;17.932;0.000;0.003;50156;10031;3448.378;103451.348
14.610;8.648;2.922;16.447;8.150;0.151;0.048;17.862;0.204;0.311;0.000;28.285;0.194;0.003;10.453;0.326;0.003;17.557;0.000;0.003;50522;10104;3458.011;103740.327
14.530;8.616;2.906;17.141;8.431;0.156;0.046;17.572;0.209;0.317;0.000;26.614;0.195;0.002;10.601;0.332;0.002;18.377;0.000;0.003;50340;10068;3464.648;103939.443
14.469;8.563;2.894;16.039;8.592;0.158;0.046;17.627;0.210;0.333;0.000;27.842;0.205;0.003;10.696;0.347;0.003;17.894;0.000;0.003;50354;10070;3480.249;104407.459
14.516;8.599;2.903;17.178;8.440;0.155;0.044;17.756;0.220;0.331;0.000;27.415;0.194;0.003;10.469;0.329;0.003;17.458;0.000;0.003;51389;10277;3540.048;106201.427
14.538;8.553;2.908;16.731;8.227;0.154;0.046;17.266;0.202;0.311;0.000;28.122;0.201;0.003;10.478;0.326;0.003;17.924;0.000;0.003;50123;10024;3447.673;103430.203
14.559;8.628;2.912;15.306;8.241;0.155;0.047;18.043;0.294;0.428;0.000;28.175;0.205;0.003;10.602;0.352;0.003;18.140;0.000;0.003;52250;10450;3588.883;107666.502
14.580;8.540;2.916;16.487;8.480;0.155;0.045;17.417;0.208;0.312;0.000;27.981;0.194;0.003;10.594;0.344;0.002;17.772;0.000;0.003;50127;10025;3437.972;103139.160
14.663;8.654;2.933;14.759;8.443;0.157;0.047;17.953;0.221;0.310;0.000;28.760;0.199;0.003;10.521;0.332;0.003;18.262;0.000;0.003;51832;10366;3534.798;106043.926
14.461;8.570;2.892;17.395;8.447;0.153;0.046;17.391;0.205;0.311;0.000;27.366;0.195;0.003;10.483;0.332;0.002;17.666;0.000;0.004;49705;9941;3437.268;103118.041
