66.052;24.938;3.145;19.178;7.821;0.136;0.018;16.317;0.210;0.299;0.000;26.689;0.179;0.002;11.333;0.347;0.002;17.467;0.000;0.002;218571;10408;3309.057;99271.705
66.222;24.962;3.153;19.316;7.713;0.135;0.020;16.145;0.221;0.316;0.000;26.374;0.197;0.002;11.560;0.360;0.002;17.636;0.000;0.002;221416;10543;3343.545;100306.362
65.992;24.945;3.142;19.562;7.903;0.136;0.018;16.058;0.219;0.297;0.000;26.506;0.185;0.001;11.442;0.339;0.002;17.330;0.000;0.002;221358;10540;3354.335;100630.049
66.097;24.966;3.147;19.288;7.699;0.143;0.021;16.000;0.215;0.296;0.000;26.588;0.186;0.002;11.533;0.348;0.002;17.676;0.000;0.002;219010;10429;3313.468;99404.036
65.973;24.999;3.142;20.395;7.577;0.141;0.019;15.931;0.212;0.292;0.000;25.646;0.184;0.001;11.683;0.375;0.002;17.538;0.000;0.002;219404;10447;3325.678;99770.343
66.010;24.972;3.143;20.472;7.512;0.134;0.018;15.606;0.226;0.308;0.000;26.117;0.198;0.002;11.664;0.356;0.002;17.384;0.000;0.002;220226;10486;3336.253;100087.590
65.936;24.935;3.140;20.482;7.778;0.135;0.018;15.752;0.211;0.292;0.000;25.436;0.174;0.002;11.669;0.389;0.002;17.657;0.000;0.002;217902;10376;3304.745;99142.355
66.164;24.969;3.151;19.107;7.774;0.137;0.018;15.933;0.226;0.308;0.000;26.783;0.191;0.002;11.472;0.338;0.002;17.706;0.000;0.002;221005;10524;3340.275;100208.256
66.045;25.001;3.145;20.242;7.892;0.134;0.018;15.681;0.220;0.295;0.000;25.502;0.191;0.002;12.095;0.372;0.004;17.344;0.000;0.002;219183;10437;3318.701;99561.019
66.130;24.986;3.149;20.147;7.711;0.137;0.017;16.149;0.227;0.307;0.000;25.854;0.184;0.002;11.408;0.352;0.002;17.501;0.000;0.002;221524;10548;3349.831;100494.917
66.029;24.941;3.144;20.984;7.867;0.150;0.019;16.001;0.214;0.292;0.000;24.919;0.185;0.002;12.042;0.379;0.002;16.940;0.000;0.002;223257;10631;3381.199;101435.975
65.932;24.939;3.140;20.968;7.692;0.138;0.018;16.009;0.199;0.286;0.000;25.319;0.176;0.002;11.538;0.359;0.002;17.290;0.000;0.002;216533;10311;3284.178;98525.354
66.154;24.957;3.150;21.449;7.536;0.136;0.019;15.596;0.207;0.289;0.000;24.743;0.175;0.002;12.108;0.375;0.002;17.361;0.000;0.002;219723;10463;3321.396;99641.888
66.123;25.028;3.149;20.729;7.896;0.146;0.018;15.716;0.191;0.282;0.000;25.889;0.175;0.001;11.437;0.355;0.002;17.158;0.000;0.002;217714;10367;3292.573;98777.197
66.184;24.956;3.152;21.556;7.549;0.136;0.018;15.718;0.190;0.279;0.000;25.584;0.184;0.002;11.491;0.343;0.002;16.947;0.000;0.002;218575;10408;3302.556;99076.685
66.218;25.435;3.153;12.528;8.865;0.155;0.019;18.215;0.218;0.315;0.000;28.288;0.200;0.002;11.474;0.365;0.002;19.351;0.000;0.002;215619;10267;3256.198;97685.938
66.196;24.997;3.152;19.812;7.724;0.136;0.018;16.203;0.193;0.282;0.000;26.045;0.184;0.002;11.617;0.369;0.002;17.410;0.000;0.002;217649;10364;3287.944;98638.319
65.943;24.947;3.140;20.315;7.750;0.134;0.018;15.981;0.194;0.280;0.000;26.067;0.205;0.002;11.587;0.344;0.002;17.118;0.000;0.002;216586;10313;3284.443;98533.276
66.069;24.958;3.146;20.850;7.630;0.134;0.022;15.911;0.194;0.280;0.000;25.473;0.198;0.002;11.638;0.377;0.002;17.287;0.000;0.002;218237;10392;3303.155;99094.643
66.135;24.976;3.149;20.413;7.926;0.139;0.023;15.940;0.198;0.292;0.000;25.640;0.187;0.002;11.510;0.336;0.002;17.390;0.000;0.002;218918;10424;3310.148;99304.439
66.077;24.948;3.147;19.991;7.906;0.140;0.018;16.070;0.194;0.282;0.000;25.644;0.180;0.001;11.798;0.361;0.002;17.409;0.000;0.002;218287;10394;3303.545;99106.343
66.199;24.948;3.152;19.111;7.751;0.137;0.018;15.872;0.230;0.319;0.000;26.653;0.201;0.002;11.605;0.347;0.002;17.749;0.000;0.002;218837;10420;3305.763;99172.888
66.154;25.004;3.150;20.796;7.818;0.139;0.018;15.727;0.190;0.278;0.000;25.351;0.187;0.002;11.547;0.350;0.002;17.593;0.000;0.002;216649;10316;3274.898;98246.932
66.029;24.910;3.144;21.147;7.667;0.134;0.019;15.740;0.209;0.294;0.000;25.879;0.192;0.002;11.104;0.334;0.002;17.275;0.000;0.002;221327;10539;3351.947;100558.413
66.151;24.957;3.150;20.121;7.956;0.141;0.018;15.854;0.207;0.293;0.000;25.464;0.179;0.002;11.907;0.369;0.002;17.485;0.000;0.002;219805;10466;3322.770;99683.101
65.961;24.976;3.141;20.511;7.651;0.133;0.018;15.831;0.215;0.292;0.000;25.477;0.198;0.002;11.898;0.379;0.002;17.389;0.000;0.002;222188;10580;3368.486;101054.582
66.115;24.937;3.148;21.243;7.641;0.133;0.017;15.699;0.232;0.301;0.000;25.601;0.179;0.002;11.690;0.356;0.002;16.901;0.000;0.002;221042;10525;3343.273;100298.195
66.079;24.906;3.147;20.042;7.833;0.138;0.018;15.913;0.212;0.315;0.000;26.084;0.190;0.002;11.523;0.318;0.002;17.406;0.000;0.002;220506;10500;3336.981;100109.415
65.989;24.967;3.142;20.241;7.562;0.135;0.018;15.919;0.233;0.307;0.000;25.780;0.183;0.002;11.383;0.331;0.002;17.901;0.000;0.002;222588;10599;3373.111;101193.326
