53.158;26.282;2.953;17.119;8.207;0.154;0.021;16.906;0.238;0.323;0.000;27.540;0.193;0.002;10.818;0.319;0.002;18.153;0.000;0.002;187160;10397;3520.813;105624.384
53.353;26.322;2.964;15.437;8.239;0.148;0.021;17.249;0.259;0.355;0.000;27.890;0.211;0.002;11.043;0.337;0.002;18.804;0.000;0.002;191019;10612;3580.264;107407.910
53.227;26.200;2.957;16.625;8.318;0.154;0.021;17.210;0.218;0.311;0.000;27.478;0.196;0.002;11.011;0.337;0.002;18.113;0.000;0.002;186909;10383;3511.524;105345.716
53.258;26.201;2.959;16.944;8.313;0.145;0.021;17.043;0.233;0.319;0.000;27.495;0.192;0.002;10.738;0.316;0.002;18.235;0.000;0.002;192128;10673;3607.526;108225.779
53.228;26.201;2.957;17.354;8.127;0.153;0.021;17.055;0.232;0.321;0.000;26.967;0.201;0.002;10.937;0.334;0.002;18.293;0.000;0.002;188371;10465;3538.944;106168.310
53.227;26.295;2.957;16.131;8.359;0.148;0.023;17.155;0.253;0.335;0.000;27.719;0.200;0.002;11.197;0.343;0.002;18.130;0.000;0.002;192198;10677;3610.882;108326.447
53.176;26.217;2.954;15.845;8.343;0.148;0.020;17.416;0.242;0.328;0.000;27.465;0.196;0.002;11.287;0.338;0.002;18.364;0.000;0.002;189854;10547;3570.299;107108.975
53.364;26.261;2.965;16.887;8.086;0.145;0.021;16.997;0.222;0.315;0.000;27.280;0.211;0.002;11.006;0.346;0.002;18.476;0.000;0.002;187014;10389;3504.495;105134.844
53.273;26.231;2.960;16.682;8.257;0.145;0.021;17.009;0.237;0.346;0.000;27.560;0.194;0.002;10.877;0.343;0.002;18.320;0.000;0.002;190459;10581;3575.182;107255.468
53.209;26.363;2.956;16.932;8.175;0.145;0.020;16.979;0.207;0.302;0.000;27.608;0.199;0.002;11.004;0.342;0.002;18.079;0.000;0.002;187883;10437;3531.024;105930.712
53.228;26.401;2.957;15.244;8.333;0.148;0.020;17.358;0.242;0.326;0.000;27.938;0.199;0.002;11.224;0.347;0.002;18.613;0.000;0.002;190247;10569;3574.196;107225.883
53.280;26.313;2.960;15.193;8.314;0.149;0.024;17.521;0.211;0.309;0.000;28.244;0.207;0.002;11.133;0.334;0.002;18.355;0.000;0.002;185194;10288;3475.871;104276.120
53.270;26.343;2.959;15.870;8.176;0.149;0.021;17.043;0.211;0.312;0.000;28.284;0.203;0.002;10.966;0.358;0.002;18.400;0.000;0.002;186043;10335;3492.480;104774.385
53.271;26.483;2.960;15.368;8.283;0.155;0.021;17.401;0.212;0.313;0.000;27.983;0.203;0.002;11.117;0.348;0.002;18.589;0.000;0.002;186694;10371;3504.590;105137.705
53.283;26.278;2.960;16.064;8.205;0.150;0.021;17.403;0.213;0.314;0.000;27.560;0.204;0.002;11.235;0.334;0.002;18.291;0.000;0.002;187091;10393;3511.244;105337.309
53.329;26.383;2.963;16.127;8.362;0.147;0.021;16.993;0.211;0.307;0.000;27.845;0.192;0.002;11.171;0.349;0.002;18.268;0.000;0.002;187026;10390;3507.018;105210.547
53.218;26.354;2.957;16.581;8.260;0.146;0.021;17.027;0.208;0.310;0.000;27.118;0.189;0.002;11.049;0.362;0.002;18.722;0.000;0.002;186403;10355;3502.619;105078.578
53.363;26.293;2.965;15.442;8.111;0.147;0.021;17.163;0.211;0.319;0.000;28.256;0.206;0.002;11.180;0.332;0.002;18.606;0.000;0.002;186246;10347;3490.167;104705.013
53.302;26.347;2.961;16.766;8.259;0.146;0.020;16.849;0.219;0.317;0.000;27.798;0.195;0.002;11.004;0.333;0.002;18.086;0.000;0.002;186862;10381;3505.722;105171.656
53.304;26.197;2.961;15.730;8.377;0.148;0.024;17.320;0.215;0.313;0.000;27.639;0.197;0.002;11.061;0.346;0.002;18.624;0.000;0.002;186784;10376;3504.103;105123.102
53.286;26.207;2.960;16.446;8.284;0.146;0.021;17.159;0.207;0.302;0.000;27.996;0.198;0.002;10.934;0.330;0.002;17.968;0.000;0.002;188536;10474;3538.161;106144.838
53.152;26.330;2.953;16.638;8.402;0.154;0.021;17.125;0.233;0.325;0.000;27.234;0.193;0.002;11.101;0.339;0.002;18.228;0.000;0.002;190676;10593;3587.385;107621.547
