20.397;11.603;2.914;16.839;8.428;0.157;0.036;17.522;0.214;0.315;0.000;28.250;0.204;0.002;11.003;0.292;0.003;16.730;0.000;0.003;71804;10257;3520.262;105607.867
20.350;11.637;2.907;15.378;8.427;0.159;0.035;17.620;0.220;0.351;0.000;28.220;0.208;0.002;11.634;0.338;0.002;17.400;0.000;0.003;70290;10041;3454.133;103623.984
20.507;11.659;2.930;16.274;8.353;0.156;0.037;17.584;0.217;0.323;0.000;28.161;0.206;0.002;11.175;0.299;0.003;17.203;0.000;0.003;71109;10158;3467.624;104028.716
20.313;11.603;2.902;17.170;8.334;0.158;0.036;17.755;0.215;0.335;0.000;27.054;0.202;0.003;11.385;0.318;0.002;17.028;0.000;0.003;69884;9983;3440.430;103212.904
20.509;11.664;2.930;15.048;8.385;0.155;0.037;17.177;0.212;0.330;0.000;29.318;0.200;0.002;11.657;0.305;0.002;17.168;0.000;0.003;70557;10079;3440.263;103207.893
20.411;11.687;2.916;16.283;8.194;0.158;0.038;17.316;0.215;0.322;0.000;28.687;0.204;0.002;11.074;0.298;0.002;17.202;0.000;0.003;70253;10036;3441.965;103258.953
20.370;11.536;2.910;15.827;8.406;0.156;0.036;17.684;0.214;0.320;0.000;28.371;0.199;0.003;11.166;0.310;0.002;17.301;0.000;0.003;70720;10102;3471.698;104150.936
20.500;11.599;2.929;16.931;8.372;0.160;0.036;17.282;0.213;0.318;0.000;28.585;0.200;0.003;11.309;0.291;0.002;16.293;0.000;0.003;70533;10076;3440.555;103216.659
20.472;11.525;2.925;16.378;8.438;0.160;0.037;17.872;0.217;0.339;0.000;28.226;0.204;0.003;11.210;0.295;0.002;16.616;0.000;0.003;70922;10131;3464.328;103929.828
20.485;11.536;2.926;14.938;8.409;0.159;0.036;17.771;0.219;0.335;0.000;29.182;0.199;0.002;11.457;0.300;0.002;16.986;0.000;0.003;70947;10135;3463.306;103899.183
20.408;11.611;2.915;15.803;8.657;0.158;0.036;17.621;0.335;0.409;0.000;27.757;0.204;0.003;11.674;0.317;0.006;17.014;0.000;0.003;73214;10459;3587.434;107623.012
20.408;11.489;2.915;17.777;8.517;0.157;0.036;17.663;0.214;0.335;0.000;26.995;0.197;0.003;11.013;0.290;0.002;16.797;0.000;0.003;71374;10196;3497.353;104920.579
20.381;11.613;2.912;15.640;8.236;0.160;0.037;18.001;0.218;0.328;0.000;28.633;0.205;0.003;11.228;0.304;0.002;17.000;0.000;0.003;71753;10250;3520.509;105615.273
20.524;11.619;2.932;15.743;8.623;0.158;0.037;17.463;0.217;0.322;0.000;28.703;0.205;0.002;11.235;0.333;0.002;16.950;0.000;0.003;71622;10231;3489.696;104690.889
20.376;11.712;2.911;15.140;8.681;0.160;0.038;17.878;0.220;0.341;0.000;28.323;0.204;0.002;11.523;0.310;0.002;17.173;0.000;0.003;71380;10197;3503.095;105092.856
20.317;11.558;2.902;17.186;8.202;0.157;0.036;17.720;0.215;0.323;0.000;27.735;0.198;0.002;11.063;0.291;0.002;16.863;0.000;0.003;70091;10013;3449.790;103493.697
20.535;11.578;2.934;15.561;8.232;0.156;0.036;17.493;0.217;0.322;0.000;29.031;0.202;0.002;11.162;0.294;0.003;17.285;0.000;0.003;71753;10250;3494.171;104825.120
20.384;11.541;2.912;16.930;8.426;0.160;0.038;17.595;0.217;0.326;0.000;27.897;0.202;0.002;11.227;0.294;0.002;16.677;0.000;0.003;70313;10044;3449.432;103482.961
20.298;11.534;2.900;15.814;8.218;0.158;0.037;17.391;0.215;0.323;0.000;28.372;0.198;0.003;11.241;0.327;0.002;17.696;0.000;0.003;71554;10222;3525.224;105756.727
20.351;11.556;2.907;16.354;8.320;0.156;0.036;17.978;0.250;0.371;0.000;28.319;0.199;0.003;11.287;0.295;0.002;16.425;0.000;0.003;71572;10224;3516.818;105504.553
20.312;11.542;2.902;16.342;8.321;0.157;0.037;17.732;0.217;0.320;0.000;27.963;0.203;0.002;11.152;0.324;0.002;17.224;0.000;0.003;71356;10193;3512.970;105389.090
