26.519;11.426;2.947;15.400;8.222;0.159;0.031;17.496;0.205;0.319;0.000;28.408;0.193;0.002;11.038;0.349;0.002;18.173;0.000;0.002;93487;10387;3525.233;105757.004
26.518;11.421;2.946;15.265;8.348;0.154;0.030;17.530;0.210;0.366;0.000;27.425;0.193;0.002;11.142;0.338;0.002;18.990;0.000;0.002;92409;10267;3484.722;104541.672
26.437;11.441;2.937;14.886;8.195;0.152;0.033;17.564;0.210;0.311;0.000;28.423;0.196;0.002;11.172;0.337;0.002;18.513;0.000;0.002;93211;10356;3525.844;105775.308
26.531;11.420;2.948;15.374;8.347;0.152;0.031;17.418;0.209;0.319;0.000;27.386;0.192;0.002;11.080;0.360;0.002;19.122;0.000;0.002;93059;10339;3507.582;105227.448
26.425;11.568;2.936;15.344;8.365;0.152;0.036;17.537;0.209;0.329;0.000;27.525;0.195;0.002;11.248;0.357;0.002;18.694;0.000;0.002;93923;10435;3554.286;106628.587
26.501;11.515;2.945;16.737;8.152;0.148;0.030;17.234;0.205;0.315;0.000;26.873;0.193;0.002;11.154;0.345;0.002;18.606;0.000;0.002;92857;10317;3503.962;105118.853
26.524;11.453;2.947;14.806;8.089;0.149;0.035;17.511;0.227;0.336;0.000;28.767;0.189;0.002;10.937;0.334;0.002;18.610;0.000;0.002;93280;10364;3516.755;105502.643
26.444;11.482;2.938;16.705;8.116;0.147;0.030;17.269;0.205;0.305;0.000;27.713;0.190;0.002;10.937;0.351;0.002;18.023;0.000;0.002;93885;10431;3550.287;106508.622
26.560;11.582;2.951;15.029;8.277;0.150;0.033;17.492;0.208;0.314;0.000;28.132;0.195;0.002;11.132;0.348;0.002;18.679;0.000;0.002;92839;10315;3495.409;104862.278
26.506;11.419;2.945;13.787;8.259;0.151;0.032;17.863;0.210;0.309;0.000;28.302;0.193;0.002;11.149;0.338;0.016;19.385;0.000;0.002;94058;10450;3548.589;106457.670
26.519;11.511;2.947;15.411;8.569;0.162;0.030;17.674;0.287;0.371;0.000;27.815;0.195;0.002;11.135;0.338;0.002;18.003;0.000;0.002;94037;10448;3546.047;106381.414
26.527;11.510;2.947;14.516;8.532;0.158;0.031;17.565;0.209;0.314;0.000;28.232;0.195;0.002;11.386;0.348;0.002;18.506;0.000;0.002;92485;10276;3486.419;104592.582
