0.003862
0.003140
0.002264
0.002857
0.003048
0.002405
0.003458
0.004170
0.002817
0.002313
0.003109
0.003492
0.004216
0.002660
0.004398
0.003060
0.004487
0.004203
0.002459
0.004438
0.002309
0.002592
0.003368
0.001907
0.003117
0.002815
0.004339
0.002346
