0.003652
0.004360
0.002153
0.004159
0.004202
0.004249
0.002334
0.002546
0.004206
0.003184
0.003959
0.002487
0.002857
0.003205
0.002198
0.003329
0.002759
0.002762
0.003064
0.002859
0.004197
0.002727
0.002291
0.002191
0.002175
0.004359
